EpiOrStroma,Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
0,211.58162491,174.30827639,232.50923817,40.724734878,42.793425622,29.076033008,-2.1921255016,-1.6006295579,-2.4324036079,0.34214411277,0.28187017941,0.37598570782,0,0,53,255,248,255,215.46707317,178.05121951,237.26463415,201.12942613,162.49450549,225.48351648,13.725454545,14.528181818,11.77,70.742706061,117.61946221,46.664403307,76.751107732,82.932602942,55.103974385,53.052676278,55.608362793,38.634682705,222.0625,188.75,233.0625,22.292007396,23.831439319,22.041066076,0.10038618585,0.12625928116,0.094571482223,15.230288638,20.967816919,8.6505924812,21.305644559,27.8439057,12.541520517,0.17454545455,0.17454545455,0.17454545455,2.4645987034,14.838010675,4.4978980375,1.0117857391,1.0930456258,1.0197266418,0.77340415971,7902,1100,236475952.97,2.2665594946,7902,0,7902,104332559.34,0.86643182637,2.8350515464,3.1222654258,1.3517086971,0.19007846115,0.01256334033,1.9500534018,0.56952001175,1.9374900615,3.0936001574,7921,7921,6.3479901314,0.11911860497,18.027756377,144,0,914.11057893,3.1658526243,32.036157375,1975.5,3154.4201924,1.46550932,0.20202728564,0.67447381792,0.22398489549,60.903786167,38.081514795,0.078025816585,503.83114057,15.488142594,8.6584666204,0.00046864895426,210.64246748,40.775683282,0.92113303793,0,3,0,464,0,0.058719311567,0.94128068843
0,221.22245886,152.79264279,222.2946757,23.24286271,26.762375955,22.886391851,-1.9249722507,-0.8937662015,-1.4976111595,0.37098579842,0.25623031617,0.3727838854,34,0,51,255,238,255,211.17137476,141.72504708,217.98681733,178.01117318,107.0744879,187.3594041,29.251445087,30.180635838,27.394508671,80.19400272,101.24441834,62.601973315,58.653315161,76.604843407,52.110490752,43.520586743,52.742189994,37.04683104,226.4375,166.9375,234.0625,15.747891724,15.18003932,15.026928953,0.069546306261,0.090932470654,0.064200497528,38.568186023,39.239817456,31.683796549,38.748136713,42.33187667,32.004806106,0.043352601156,0.24566473988,0.043352601156,10.265355578,-5.6327450666,6.5267248055,1.0486608672,0.96444543931,1.0302488149,0.83076214513,5165,692,155685672.25,1.9035449727,5165,0,5165,81787230.921,0.57692236575,2.2614379085,2.4652662202,1.9643518126,0.67124878993,0.63483083039,1.9752285302,0.82256120506,1.3403976998,2.4071931573,5138.5,5138.5,7.5980782452,0.19364162052,27.459060435,76,0,577.45394664,5.6715191738,0,5165,0,1.9643518126,0,0.57692236575,0,68.145853764,0,0.070179947675,456.98700087,15.455886301,8.3064525796,0.00044280626877,220.05863371,24.62150018,0.78935656561,0,0,0,0,0,0,1
1,233.16140926,188.14993855,237.80131094,22.761398905,32.937411147,21.144889797,-1.404798322,-0.61519142281,-1.6470348877,0.3537504646,0.28545945227,0.36079008313,104,53,112,255,253,255,231.68735084,171.12649165,235.57040573,202.00236407,132.98345154,206.1820331,28.113553114,34.161172161,27.532967033,158.24301619,383.50198471,151.76209221,61.183498902,94.992587829,58.243319527,41.293243329,50.191729305,38.368914191,178.25,120.5625,185.875,58.780842968,55.901664499,56.757020491,0.32976629996,0.46367373353,0.30535048011,39.602619943,73.13843838,38.499814314,39.602619943,73.751028118,38.499814314,0,0.031135531136,0,19.454219788,25.543874474,19.11030424,1.091032126,1.1570905404,1.0873849571,0.81775839735,2441,546,147138778.97,3.482596727,2441,0,2441,42249732.17,0.9050469354,2.275,2.5467324881,1.1236170393,0.079885292913,0.019491231999,2.1111474994,0.5171312919,2.0916562674,2.7627956381,2452,2452,7.3264340558,0.14462758435,37.215588132,63,0,461.56534551,6.2377259267,0,2441,0,1.1236170393,0,0.9050469354,0,90.456516162,0,0.10978328525,440.19061421,14.720948047,7.6046217942,0.0035458354532,230.6634955,24.225009036,0.79054121548,0,0,0,0,0,0,1
0,231.25838856,213.75116847,245.48433903,20.447980617,27.81424434,17.033204271,-3.6421985821,-3.3661023122,-4.6936238517,0.33491735391,0.3095627198,0.35551992629,17,0,43,255,255,255,231.41924959,203.97471452,246.61990212,216.9488221,188.00324939,235.26645004,13.297163995,14.333538841,10.684956843,69.893076412,126.45602388,43.385017634,46.221762394,62.336805109,33.552323995,39.497377467,49.819315367,27.404302994,223.875,204.625,236.3125,11.526464115,11.973277538,10.669575612,0.051486160202,0.058513268359,0.045150280296,27.576484212,40.320446532,17.180692461,27.711225238,40.42867475,17.254579102,0.085696670777,0.015413070284,0.015413070284,16.960849897,35.096011849,11.78146275,1.0791462655,1.1964455575,1.0504121427,0.75861682366,14335,1622,457200906.96,5.4130834165,14335,0,14335,84462194.979,0.96499331083,2.4501510574,2.6938397034,0.95703526544,0.23739100105,0.13585942207,1.9137307585,0.58334777551,1.7778713365,3.3868191748,14336.5,14336.5,6.1479856862,0.096709369104,28.160255681,222,0,1364.8528223,3.8306364348,0,14335,0,0.95703526544,0,0.96499331083,0,144.13479124,0,0.13039498978,170.88197651,8.3554983123,7.5611528242,0.00087886218555,230.78255795,20.832037944,0.89616932546,0,0,0,0,0,0,1
1,125.86542541,41.462172991,153.29389583,29.507730197,30.804358126,22.109707136,-0.083589589207,0.93489692245,-0.039444791825,0.39256702271,0.12931813287,0.47811484442,43,0,63,232,189,243,158.82899628,98.810408922,172.27509294,191.35531136,138.76556777,203.42857143,-29.8125,-35.883928571,-28.50297619,-691.10233625,-3475.5273318,-449.70294025,94.416120039,148.5784428,78.71294401,22.287213105,35.634830264,21.887258294,119.625,38.375,160.125,31.567140748,26.511495148,25.629267937,0.26388414418,0.69085329377,0.16005787939,-96.439326535,-156.13563295,-76.312086236,96.439326535,156.13563295,76.312086236,1,1,1,-61.220640147,-92.425367642,-47.549199128,0.67276750427,0.3096790993,0.76325200954,0.79245573956,4243,336,90018625.904,1.3306910373,4243,0,4243,67648029.015,0.35892676466,1.2631578947,1.4352068388,2.3017679938,0.84350695263,0.85683162935,1.214984333,0.91140802669,0.35815270362,1.2895636125,4220,4220,8.9226905342,0.61163167069,25.079872408,33,0,294.44878763,6.2066612145,13.540948823,707.16666667,529.74503825,1.8963294749,0.24849931624,0.56549806013,0.15500909278,17.669199688,29.691584172,0.078010225399,315.55748463,12.527221715,8.6638458482,0.0002358032819,126.36553972,30.143100497,0.9090384244,1,5,197,4046,0.046429413151,0.95357058685,0
1,127.07395117,81.799478549,162.05759659,55.623388498,57.761564069,46.075612609,0.078002898492,0.33877376822,-0.057355853632,0.34258107885,0.22052476808,0.43689415307,1,0,36,255,230,255,164.7850208,127.27184466,188.09431345,210.93552812,176.64197531,228.03292181,-43.072631579,-45.5,-37.826315789,-458.98759477,-819.48008932,-266.17763376,121.5453247,134.91141791,96.175174102,58.790907985,69.448479047,47.154168705,216.1875,190.75,227.5625,30.366961385,38.756451076,25.433660644,0.14046585203,0.20317929791,0.11176560569,-90.814435197,-105.99095294,-66.504362582,90.814435197,105.99095294,66.504362582,1,1,1,-46.733032672,-51.655211413,-33.382614702,0.73112108824,0.61293820826,0.82919270051,0.76068513635,4219,950,125187578.23,1.8700746054,4219,0,4219,66942558.263,0.61691448697,3.4671532847,1.9863419647,1.7310494709,0.43067077507,0.0044387564867,1.4263552795,0.698983069,1.421916523,3.6564433674,4219,4219,6.9761025994,0.082373056597,20,115,0,802.25179893,3.5681450536,31.163421712,281.26666667,180.11310027,1.6197003805,0.34671461891,0.60818210793,0.19657829193,156.25048464,36.182679358,0.039206428715,1462.3323835,27.558232882,9.6595421906,7.9062725249e-05,130.24536953,58.454309386,0.88657495707,5,9,1526,2072,0.36169708462,0.49111163783,0.14719127755
1,205.13247863,132.51424501,221.55413105,27.242832233,47.486710655,22.630043409,0.14348841904,0.24274874398,-0.1724761854,0.36683148266,0.23697074835,0.396197769,141,39,164,255,235,255,206.55244755,136.27622378,223.35664336,204.71477663,136.78694158,218.67697595,1.8615819209,0.10734463277,4.3926553672,15.914667338,-157.14068099,32.813689501,106.15813205,209.54193455,80.065201781,55.787267449,104.58244548,42.090503576,235.125,195.5625,245.8125,24.481817232,48.076720913,12.635360848,0.10412256133,0.24583813826,0.051402434163,24.733104456,0.81620659257,22.902995344,66.586301618,112.06186611,50.36592978,0.50564971751,0.50564971751,0.50564971751,11.426944009,-2.8802536067,16.303591752,1.058991314,0.97872695245,1.0794326378,0.80259495088,702,354,1.09e+08,3.6333333333,702,0,702,3e+07,0.93572336056,2.7230769231,4.6581196581,0.82291966689,0,0.061009922177,2.5172655043,0.31820590982,2.4562555821,3.3402172507,659.5,659.5,7.4375087422,0.084929446951,29.017236257,42,0,312.37536717,5.927829109,0,702,0,0.82291966689,0,0.93572336056,0,84.501315216,0,0.069019003478,416.27394315,15.455937189,7.9572952877,0.00056713606887,203.58315684,30.437796034,0.88053479658,0,0,0,0,0,0,1
0,235.89862266,178.57476114,240.45266162,20.88369157,37.011173843,17.736558801,-1.6167840052,-0.33520673235,-1.6107448606,0.36019123733,0.27266400899,0.36714475368,104,31,133,255,255,255,230.22181146,171.81700555,242.56561922,205.81600736,144.45722171,223.77736891,22.182528409,24.3828125,17.734375,278.62618629,399.4122143,146.09240121,97.42458291,120.41120552,63.998084827,66.444879261,69.413361325,43.030236528,211.75,130.625,227.375,20.259257143,22.734541451,16.541141889,0.09567535841,0.17404433647,0.072748287583,61.864782136,72.931857251,33.972800575,61.864782136,72.931857251,33.972800575,0,0,0,50.733082617,48.918516062,26.281769186,1.2739877118,1.3772939439,1.1227140107,0.82106713671,8059,1408,296708605.78,2.7261937057,8059,0,8059,108836215.55,0.86996624728,3.4509803922,4.0070283874,1.1608372401,0.062414691649,0.19787429288,2.962594982,0.52728216511,2.7647206891,3.921047339,8051,8051,6.4847045928,0.070294772799,37.054014627,185,0,1199.6703497,4.2723149295,0,8059,0,1.1608372401,0,0.86996624728,0,48.437961309,0,0.14918688698,275.02569297,10.725166196,7.452027339,0.0047456600399,233.65886403,22.806223633,0.85768011235,0,0,0,0,0,0,1
1,167.98408934,101.60905228,187.1317818,54.903076462,58.712625471,47.451369324,-0.46733663194,0.17315474318,-0.51268769347,0.36780145056,0.22247319353,0.40972535591,0,0,19,255,252,255,181.58024691,112.71502058,195.87345679,177.25918367,108.69795918,190.99387755,4.5100931677,4.3214285714,4.900621118,-105.17939835,-189.25751475,-61.369305944,75.440816478,86.333116132,65.703766797,43.716876591,54.110914139,39.107632497,199.625,163.625,206,53.636362433,69.790646759,47.86569753,0.26868559766,0.42652801686,0.232357755,-12.825232194,-19.558441872,-6.4484497839,21.701082894,28.467197806,17.061877856,0.5698757764,0.5698757764,0.5698757764,-23.990288864,-37.952706489,-16.473138416,0.8750339025,0.72805798075,0.91909263097,0.79601831668,20238,1288,230459746.42,1.3939847114,20238,0,20238,165324443.33,0.25987885477,2.2283737024,1.8826281888,2.2603919074,0.68020555391,0.61240879182,1.4719972994,0.81996550233,0.85958850762,2.263456101,20237,20237,6.2289089578,0.21899137696,22.203603311,173,0,1077.6012497,3.7893055776,40.88645606,240.92857143,229.12700708,1.5547954991,0.30740953633,0.622952909,0.21049837477,1.6045762741,49.00430353,0.046444869436,1365.9489859,26.93017371,9.8957619955,0.00014979045116,167.25686296,54.471707707,0.87739539579,12,60,2820,11048,0.1393418322,0.54590374543,0.31475442237
0,214.95177879,186.29269938,238.05058169,34.17117544,40.119379843,22.602235277,-1.6659214844,-0.98819769653,-2.4284231947,0.33623250403,0.29140331449,0.37236418148,17,0,35,255,255,255,212.28881988,180.7494824,240.33954451,177.78812692,144.45035824,213.50460594,31.996860283,33.330455259,25.467817896,178.21395801,213.05494752,98.893750192,88.470732905,106.35536311,57.374247732,57.043235789,64.386147079,39.721904469,144.5625,107.6875,208.4375,39.014370349,39.100381632,37.681176916,0.26987891292,0.36309118172,0.18077925957,55.951397497,65.908037569,34.360610933,55.951397497,65.908037569,34.360610933,0,0,0,24.48721885,26.215549553,15.663990377,1.1285657492,1.1637682179,1.070435858,0.75895238281,5931,1274,180560055.78,1.3882138541,5931,0,5931,130066455.71,0.3544246496,4.0573248408,3.9596706286,1.6648788736,0.21530939133,0.013839128266,2.2499635026,0.58368129587,2.2361243743,4.1356661634,5986.5,5986.5,6.3170687076,0.0644683597,27.513632984,171,0,1080.218749,3.5909886753,47.271204006,2965.5,2635.5,1.8566258644,0.27940317306,0.26462616273,0.091644924559,81.684786671,39.917610476,0.082704967764,509.22869243,15.488106986,8.6002012049,0.00048807261768,212.565798,35.470707023,0.89310212091,1,0,330,0,0.055639858371,0,0.94436014163
1,151.15781897,61.151520605,183.92801872,40.792364755,37.685925436,36.151151321,-0.34991208576,0.109580137,-0.25864036675,0.38148300711,0.15433052771,0.46418646518,22,0,75,255,198,255,175.4989605,97.222453222,192.4012474,213.20412371,139.39587629,226.56494845,-34.351485149,-37.785478548,-31.433993399,-421.47756561,-1653.5490418,-219.54447704,97.473233455,130.21515141,70.852543475,32.711299186,44.250577411,28.29539171,155.6875,58.5625,192.875,36.3399208,38.293225168,37.193539426,0.23341578996,0.65388644897,0.19283753429,-71.460611994,-117.40200414,-46.687905939,71.460611994,117.40200414,46.687905939,1,1,1,-50.166125822,-82.835380991,-30.544175188,0.75081888111,0.42470196891,0.85758445124,0.78884843564,5557,606,184869007.83,3.2465650774,5557,0,5557,56942954.606,0.84417994034,1.7118644068,1.8943652188,1.6581202809,0.67716393738,0.66784116551,1.5095484184,0.81612961945,0.8417072529,2.0323216069,5576,5576,6.8903437029,0.2555117428,43.0464865,76,0,523.66612142,7.2164261126,22.955916713,427.46153846,214.96211308,1.7241101958,0.27904757259,0.61060709436,0.17136820989,95.613153695,39.929176553,0.043011041903,828.36184817,21.846044038,9.4180050443,0.00010529699997,151.88922959,41.478015843,0.87135339696,4,9,1936,3621,0.34838941875,0.65161058125,0
1,135.49565589,63.8158382,170.41489816,42.597470888,42.14378924,36.154990865,0.038690379341,0.65289936865,0.016743852106,0.36647547681,0.17260287482,0.46092164837,22,0,62,255,235,255,154.59538153,89.81626506,179.69076305,199.12626263,135.98282828,219.85959596,-40.837298542,-41.856485035,-37.399079048,-241.47374372,-584.50998077,-139.71211638,87.446687864,95.712099725,70.06410123,50.361974176,60.878781459,40.355123214,88,21.875,143.6875,25.147067423,21.794136253,28.135206481,0.28576212981,0.99630337155,0.19580830957,-63.154424261,-75.261089187,-45.79681266,63.154424261,75.261089187,45.79681266,1,1,1,-42.13091523,-56.991324182,-26.422220139,0.76281186444,0.52824548596,0.86576606909,0.77873741369,7021,1314,187161551.64,1.905178911,7021,0.0083713850837,7021,98238307.465,0.51742293902,3.7118644068,2.6187771052,1.9088385507,0.43996581684,0.29509390353,1.5055687823,0.71151486176,1.2104748787,3.920449711,7018.5,7018.5,6.1563212631,0.071821388879,23.194827009,180,0,1108.1378274,3.355931571,31.382407262,260.03703704,138.57969534,1.7200653673,0.32006916544,0.54407727025,0.25508356087,9.5359174387,37.47437715,0.039492353569,1145.385158,25.011535483,9.6252379615,8.5412042368e-05,137.72754253,44.699678959,0.84461581698,14,13,4316,2705,0.61472724683,0.38527275317,0
0,241.99714937,227.6009122,250.663626,10.26593335,19.537623246,6.5664544051,-1.0162480455,-0.89980515637,-2.0976323344,0.33598503648,0.31599752719,0.34801743633,187,148,215,255,255,255,238.17757009,211.62616822,250.87850467,219.44,189.88307692,237.22769231,17.382352941,19.041666667,12.899509804,176.48714156,315.86716306,95.387929844,54.630938012,84.017461332,35.312175465,50.777865751,53.20431072,32.502074878,247.75,247.5,250.8125,2.7271780287,1.0606601718,2.8986796563,0.011007782154,0.0042854956436,0.011557157862,26.965625398,82.860094595,21.189502649,26.965625398,82.860094595,21.189502649,0,0,0,27.826500732,54.166675105,18.619754101,1.1299267706,1.3123182366,1.0802423867,0.77070354989,1754,408,91309869.615,1.7268438882,1754,0,1754,52876736.711,0.69513685907,2.3181818182,2.7526613083,1.6644450036,0.44127708096,0.33926253036,1.801653139,0.71066426622,1.4623906087,2.4354845408,1736,1736,5.8511505413,0.17123974097,19.313207916,61,0,356.92018302,3.4244373697,0,1754,0,1.6644450036,0,0.69513685907,0,132.34655268,0,0.17883866551,109.47048846,6.651310896,6.7493047472,0.0021877091845,240.81999988,11.883660392,0.78256967879,0,0,0,0,0,0,1
0,226.59810516,145.7687352,221.7750829,19.038436681,30.717598624,19.424866605,-0.99428375569,0.42831725571,-0.2684395455,0.38138716743,0.24534329171,0.37326954086,98,51,130,255,249,255,222.43629698,142.21998167,220.17506874,213.88087056,131.36082474,212.05841924,8.035480859,7.9943977591,7.4332399627,36.260605624,-23.137330511,6.2831788376,38.586467288,60.259654902,36.654802451,30.921853774,39.138742015,24.359148053,205.5625,133.0625,207.4375,27.463541173,37.4023207,24.627141404,0.13360190294,0.28108836599,0.11872077809,20.403464631,10.865903372,8.5023276113,21.123126546,20.525487824,11.399543639,0.2558356676,0.30438842204,0.30438842204,19.427318619,-21.004628426,2.4969480488,1.0937744116,0.8740528585,1.0113871274,0.84327819675,10555,1308,335549277.49,2.799206328,10555,0.18119266055,10555,119873006.19,0.79632910734,2.7948717949,3.8108290495,1.1688745927,0,0.015834536693,2.1870873339,0.4551365664,2.1712527972,3.1828680434,10534,10534,8.4425976799,0.094750630788,237,140,0,1181.9636752,20.156430721,0,10555,0,1.1688745927,0,0.79632910734,0,115.07328952,0,0.11577696118,145.7583815,8.8277051922,7.8232438787,0.00079621286906,226.0317363,19.131488248,0.89492124329,0,0,0,0,0,0,1
1,182.40470344,112.43473744,217.95480733,44.180099272,43.327186381,31.941454335,-0.81336637442,-0.35754202203,-1.119786883,0.35570738961,0.21925896757,0.42503364281,4,0,48,255,243,255,193.92072214,124.29042386,221.99293564,204.18082619,135.20187062,230.87840998,-9.1634499397,-9.6037394451,-8.0193003619,-35.44447614,-89.037678104,-6.7491361131,82.026545971,89.66782523,55.790962799,48.35270374,56.116381949,33.518940927,185.875,108.625,216.8125,30.221836063,32.219704763,28.544304927,0.16259225858,0.29661408297,0.13165433232,-11.751096425,-19.903554926,-4.7595301636,25.915044556,33.112886123,13.756810157,0.61761158022,0.61761158022,0.77623642943,-9.7147619384,-19.675148544,-4.1791822789,0.94943374468,0.8510698242,0.98118620979,0.77718271363,21176,1658,318900300.37,2.2837095491,21176,0,21176,139641356.98,0.79953434841,2.6151419558,2.1029311808,1.6945845711,0.52398942199,0.38312558183,1.5284398204,0.74142870799,1.1453142385,2.8484104522,21158,21158,6.3011879129,0.13227012666,28.071337695,225,0,1417.7672804,3.7893070592,24.391663876,516.48780488,1790.0778444,1.7515646021,0.30411551287,0.49642333734,0.2254352023,4.7010076497,47.850553031,0.051476086634,692.48133604,19.470744615,9.5081670604,0.00011320258133,182.39232106,44.208808893,0.90710645118,18,21,5602,3255,0.26454476766,0.15371174915,0.58174348319
1,140.28835698,69.042370428,181.18125664,35.552824026,38.263704683,28.180880816,-0.0092306342932,0.61239037578,-0.12266512409,0.35924213011,0.17679962011,0.46395824978,2,0,47,255,250,255,148.53881808,85,178.3626883,176.34662045,115.80415945,200.8457539,-24.748308525,-27.874154263,-22.663058187,-358.14855136,-1030.6193492,-143.43306128,101.57901759,130.75336926,66.27662288,48.560023216,73.258262487,36.908837304,142.125,62.75,183,19.032455832,18.046814123,16.904141504,0.1339134975,0.28759863145,0.092372357947,-48.258230894,-76.566151991,-27.581807143,55.286527907,86.3498783,33.302473043,0.84167794317,0.84167794317,0.84167794317,-24.591257875,-35.016140211,-9.6188566427,0.85085325499,0.66349566224,0.94958673516,0.77255617113,31083,1030,2.45e+08,1.2068965517,31083,0.28252427184,31083,2.03e+08,0.11202461087,1.4507042254,1.6000707782,2.2598347775,0.60480005148,0.49945116946,1.4147446879,0.80781205557,0.91529351844,1.4605477807,31120,31120,8.970654645,0.45805108847,215,103,0,923.97742843,22.157483928,26.941485275,420.04054054,303.09223639,1.6802379927,0.34602514357,0.6084510579,0.23432746162,80.931973493,46.030728742,0.072540412579,316.37153475,13.15626028,9.1055145541,0.00016048063531,140.31949823,35.474740088,0.9350410952,24,44,8250,18834,0.26541839591,0.60592606891,0.12865553518
0,219.51790274,177.9000815,221.47535996,37.696675665,47.505427277,34.191818778,-2.2954901426,-1.3810879398,-1.8859930576,0.35469423739,0.28744869074,0.35785707187,7,0,19,255,253,255,226.0141844,187.47635934,233.29078014,205.99058824,166.03764706,215.8,18.774047187,19.833938294,16.82123412,115.51944721,151.17998089,62.841755852,87.142285881,118.8023937,71.156597969,58.938279462,74.367057269,45.91271581,192.4375,150.375,201.375,57.290890146,58.510549263,56.258193848,0.29771167338,0.38909758446,0.27937029844,31.51421329,30.508112205,17.309122716,45.409616671,62.432492662,33.424722137,0.42468239564,0.42468239564,0.42468239564,12.078845169,11.217536188,4.4233197182,1.0582284036,1.0672988054,1.0203790746,0.82584645361,18405,1102,213284767.83,1.4524856375,18405,0,18405,146841223.3,0.50487456147,1.9891696751,1.701656953,2.2245954074,0.75810920945,0.73569068668,1.3051356126,0.82594989844,0.5694449259,2.0307370494,18365.5,18365.5,6.6787693203,0.26396773959,24.020824299,140,0,935.02770484,3.8935157785,47.469576941,4601.25,7728.8734423,1.4033310751,0.48640416497,0.79908089494,0.1733207397,40.562065956,22.512981854,0.089946726723,580.61806482,15.889207635,8.5011590001,0.00083536498206,218.46104596,38.020833867,0.89396599615,0,3,0,417,0,0.022656886716,0.97734311328
1,147.42821002,88.751333048,204.54462305,41.19011215,40.366141495,33.745015007,-0.25354275733,0.00021834050143,-0.62560092704,0.33451356053,0.20137614379,0.46411029568,3,0,60,255,232,255,159.95073892,100.10098522,205.60221675,185.94560405,126.06008855,226.10499684,-23.50660793,-23.669603524,-19.499265786,-145.46235953,-208.81848833,-39.405758871,87.625177426,84.784235409,57.747102698,52.298526324,53.470427902,33.56635655,146.9375,93.4375,208.8125,28.810737473,29.199676261,27.582192512,0.19607477651,0.31250489644,0.13209071541,-41.550566558,-33.785864063,-17.679441123,44.114035264,37.239871936,19.346977142,0.76407244249,0.76407244249,0.76407244249,-28.905967976,-21.997609279,-10.34698821,0.83607280049,0.80137409156,0.95185019951,0.75112302415,25693,2088,428826682.51,2.4162744047,25693,0.021551724138,25693,177474330.6,0.85370412241,2.9491525424,2.9621191928,1.5112432342,0.35297551862,0.31239078398,1.6969651373,0.65359368305,1.3845743534,3.256590072,25622.5,25622.5,6.2746921172,0.10068018276,45,285,0,1788.2872534,4.8806343633,32.471021615,305.86904762,221.9061245,1.7271395122,0.26860924865,0.56278394374,0.20734969997,165.11600299,41.69261716,0.044460893509,790.60389511,21.25318507,9.6768483688,8.5544520985e-05,147.9046409,41.465097725,0.87754598797,32,49,10099,14138,0.39306425875,0.55026660958,0.05666913167
